sku,nombre,departamento,clase,tipo_marca,fecha,unidades,venta_neta,costo
70020001,"CARPETA 3 ARGOLLAS 1"" NEGRA",CARPETAS,CARPETAS DE ARGOLLAS,Marca Propia,2025-02-01,14,768.79,32.0
70020001,"CARPETA 3 ARGOLLAS 1"" NEGRA",CARPETAS,CARPETAS DE ARGOLLAS,Marca Propia,2025-03-01,16,939.07,
70020001,"CARPETA 3 ARGOLLAS 1"" NEGRA",CARPETAS,CARPETAS DE ARGOLLAS,Marca Propia,2025-04-01,21,985.07,32.0
70020001,"CARPETA 3 ARGOLLAS 1"" NEGRA",CARPETAS,CARPETAS DE ARGOLLAS,Marca Propia,2025-05-01,9,640.28,32.0
70020001,"CARPETA 3 ARGOLLAS 1"" NEGRA",CARPETAS,CARPETAS DE ARGOLLAS,Marca Propia,2025-06-01,9,615.79,32.0
70020001,"CARPETA 3 ARGOLLAS 1"" NEGRA",CARPETAS,CARPETAS DE ARGOLLAS,Marca Propia,2025-07-01,8,595.03,32.0
70020001,"CARPETA 3 ARGOLLAS 1"" NEGRA",CARPETAS,CARPETAS DE ARGOLLAS,Marca Propia,2025-08-01,15,800.11,
70020001,"CARPETA 3 ARGOLLAS 1"" NEGRA",CARPETAS,CARPETAS DE ARGOLLAS,Marca Propia,2025-09-01,18,979.97,
70020001,"CARPETA 3 ARGOLLAS 1"" NEGRA",CARPETAS,CARPETAS DE ARGOLLAS,Marca Propia,2025-10-01,9,579.72,32.0
70020001,"CARPETA 3 ARGOLLAS 1"" NEGRA",CARPETAS,CARPETAS DE ARGOLLAS,Marca Propia,2025-11-01,17,760.89,
70020001,"CARPETA 3 ARGOLLAS 1"" NEGRA",CARPETAS,CARPETAS DE ARGOLLAS,Marca Propia,2025-12-01,9,594.63,32.0
70020001,"CARPETA 3 ARGOLLAS 1"" NEGRA",CARPETAS,CARPETAS DE ARGOLLAS,Marca Propia,2026-01-01,11,653.0,
70020001,"CARPETA 3 ARGOLLAS 1"" NEGRA",CARPETAS,CARPETAS DE ARGOLLAS,Marca Propia,2026-02-01,13,712.36,
70020001,"CARPETA 3 ARGOLLAS 1"" NEGRA",CARPETAS,CARPETAS DE ARGOLLAS,Marca Propia,2026-03-01,21,944.11,32.0
70020001,"CARPETA 3 ARGOLLAS 1"" NEGRA",CARPETAS,CARPETAS DE ARGOLLAS,Marca Propia,2026-04-01,7,513.1,32.0
70020002,"CARPETA 3 ARGOLLAS 2"" AZUL",CARPETAS,CARPETAS DE ARGOLLAS,Marca Propia,2024-01-01,7,623.77,
70020002,"CARPETA 3 ARGOLLAS 2"" AZUL",CARPETAS,CARPETAS DE ARGOLLAS,Marca Propia,2024-02-01,11,673.84,41.0
70020002,"CARPETA 3 ARGOLLAS 2"" AZUL",CARPETAS,CARPETAS DE ARGOLLAS,Marca Propia,2024-03-01,12,699.96,41.0
70020002,"CARPETA 3 ARGOLLAS 2"" AZUL",CARPETAS,CARPETAS DE ARGOLLAS,Marca Propia,2024-04-01,22,1268.04,
70020002,"CARPETA 3 ARGOLLAS 2"" AZUL",CARPETAS,CARPETAS DE ARGOLLAS,Marca Propia,2024-05-01,16,923.84,41.0
70020002,"CARPETA 3 ARGOLLAS 2"" AZUL",CARPETAS,CARPETAS DE ARGOLLAS,Marca Propia,2024-06-01,7,599.26,41.0
70020002,"CARPETA 3 ARGOLLAS 2"" AZUL",CARPETAS,CARPETAS DE ARGOLLAS,Marca Propia,2024-07-01,8,669.23,
70020002,"CARPETA 3 ARGOLLAS 2"" AZUL",CARPETAS,CARPETAS DE ARGOLLAS,Marca Propia,2024-08-01,8,701.12,41.0
70020002,"CARPETA 3 ARGOLLAS 2"" AZUL",CARPETAS,CARPETAS DE ARGOLLAS,Marca Propia,2024-09-01,8,594.55,
70020002,"CARPETA 3 ARGOLLAS 2"" AZUL",CARPETAS,CARPETAS DE ARGOLLAS,Marca Propia,2024-10-01,13,930.2,
70020002,"CARPETA 3 ARGOLLAS 2"" AZUL",CARPETAS,CARPETAS DE ARGOLLAS,Marca Propia,2024-11-01,10,723.03,41.0
70020002,"CARPETA 3 ARGOLLAS 2"" AZUL",CARPETAS,CARPETAS DE ARGOLLAS,Marca Propia,2024-12-01,8,675.79,41.0
70020002,"CARPETA 3 ARGOLLAS 2"" AZUL",CARPETAS,CARPETAS DE ARGOLLAS,Marca Propia,2025-01-01,18,1092.25,41.0
70020002,"CARPETA 3 ARGOLLAS 2"" AZUL",CARPETAS,CARPETAS DE ARGOLLAS,Marca Propia,2025-02-01,6,516.94,
70020002,"CARPETA 3 ARGOLLAS 2"" AZUL",CARPETAS,CARPETAS DE ARGOLLAS,Marca Propia,2025-03-01,8,643.07,41.0
70020002,"CARPETA 3 ARGOLLAS 2"" AZUL",CARPETAS,CARPETAS DE ARGOLLAS,Marca Propia,2025-04-01,16,926.02,41.0
70020002,"CARPETA 3 ARGOLLAS 2"" AZUL",CARPETAS,CARPETAS DE ARGOLLAS,Marca Propia,2025-05-01,14,929.37,41.0
70020002,"CARPETA 3 ARGOLLAS 2"" AZUL",CARPETAS,CARPETAS DE ARGOLLAS,Marca Propia,2025-06-01,8,643.91,41.0
70020002,"CARPETA 3 ARGOLLAS 2"" AZUL",CARPETAS,CARPETAS DE ARGOLLAS,Marca Propia,2025-07-01,11,725.07,
70020002,"CARPETA 3 ARGOLLAS 2"" AZUL",CARPETAS,CARPETAS DE ARGOLLAS,Marca Propia,2025-08-01,14,920.13,41.0
70020002,"CARPETA 3 ARGOLLAS 2"" AZUL",CARPETAS,CARPETAS DE ARGOLLAS,Marca Propia,2025-09-01,14,1092.12,
70020002,"CARPETA 3 ARGOLLAS 2"" AZUL",CARPETAS,CARPETAS DE ARGOLLAS,Marca Propia,2025-10-01,10,780.71,41.0
70020002,"CARPETA 3 ARGOLLAS 2"" AZUL",CARPETAS,CARPETAS DE ARGOLLAS,Marca Propia,2025-11-01,8,645.29,41.0
70020002,"CARPETA 3 ARGOLLAS 2"" AZUL",CARPETAS,CARPETAS DE ARGOLLAS,Marca Propia,2025-12-01,7,561.79,
70020002,"CARPETA 3 ARGOLLAS 2"" AZUL",CARPETAS,CARPETAS DE ARGOLLAS,Marca Propia,2026-01-01,11,786.86,41.0
70020002,"CARPETA 3 ARGOLLAS 2"" AZUL",CARPETAS,CARPETAS DE ARGOLLAS,Marca Propia,2026-02-01,18,1047.75,
70020002,"CARPETA 3 ARGOLLAS 2"" AZUL",CARPETAS,CARPETAS DE ARGOLLAS,Marca Propia,2026-03-01,18,1283.68,41.0
70020002,"CARPETA 3 ARGOLLAS 2"" AZUL",CARPETAS,CARPETAS DE ARGOLLAS,Marca Propia,2026-04-01,12,765.26,41.0
70020003,CARPETA PRESENTACION CARTA,CARPETAS,CARPETAS PRESENTACION,Marca Externa,2024-01-01,7,363.72,
70020003,CARPETA PRESENTACION CARTA,CARPETAS,CARPETAS PRESENTACION,Marca Externa,2024-02-01,6,374.1,24.0
70020003,CARPETA PRESENTACION CARTA,CARPETAS,CARPETAS PRESENTACION,Marca Externa,2024-03-01,8,428.37,24.0
70020003,CARPETA PRESENTACION CARTA,CARPETAS,CARPETAS PRESENTACION,Marca Externa,2024-04-01,7,377.75,
70020003,CARPETA PRESENTACION CARTA,CARPETAS,CARPETAS PRESENTACION,Marca Externa,2024-05-01,5,286.35,24.0
70020003,CARPETA PRESENTACION CARTA,CARPETAS,CARPETAS PRESENTACION,Marca Externa,2024-07-01,7,429.54,
70020003,CARPETA PRESENTACION CARTA,CARPETAS,CARPETAS PRESENTACION,Marca Externa,2024-08-01,9,514.54,24.0
70020003,CARPETA PRESENTACION CARTA,CARPETAS,CARPETAS PRESENTACION,Marca Externa,2024-09-01,5,319.84,
70020003,CARPETA PRESENTACION CARTA,CARPETAS,CARPETAS PRESENTACION,Marca Externa,2024-10-01,8,352.26,24.0
70020003,CARPETA PRESENTACION CARTA,CARPETAS,CARPETAS PRESENTACION,Marca Externa,2024-11-01,8,346.88,24.0
70020003,CARPETA PRESENTACION CARTA,CARPETAS,CARPETAS PRESENTACION,Marca Externa,2024-12-01,8,510.55,
70020003,CARPETA PRESENTACION CARTA,CARPETAS,CARPETAS PRESENTACION,Marca Externa,2025-01-01,7,355.25,
70020003,CARPETA PRESENTACION CARTA,CARPETAS,CARPETAS PRESENTACION,Marca Externa,2025-02-01,8,480.63,24.0
70020003,CARPETA PRESENTACION CARTA,CARPETAS,CARPETAS PRESENTACION,Marca Externa,2025-03-01,9,375.37,24.0
70020003,CARPETA PRESENTACION CARTA,CARPETAS,CARPETAS PRESENTACION,Marca Externa,2025-04-01,8,474.56,24.0
70020003,CARPETA PRESENTACION CARTA,CARPETAS,CARPETAS PRESENTACION,Marca Externa,2025-05-01,10,483.15,
70020003,CARPETA PRESENTACION CARTA,CARPETAS,CARPETAS PRESENTACION,Marca Externa,2025-06-01,7,445.07,
70020003,CARPETA PRESENTACION CARTA,CARPETAS,CARPETAS PRESENTACION,Marca Externa,2025-07-01,7,408.5,24.0
70020003,CARPETA PRESENTACION CARTA,CARPETAS,CARPETAS PRESENTACION,Marca Externa,2025-08-01,9,404.85,24.0
70020003,CARPETA PRESENTACION CARTA,CARPETAS,CARPETAS PRESENTACION,Marca Externa,2025-09-01,8,413.61,24.0
70020003,CARPETA PRESENTACION CARTA,CARPETAS,CARPETAS PRESENTACION,Marca Externa,2025-10-01,7,376.79,24.0
70020003,CARPETA PRESENTACION CARTA,CARPETAS,CARPETAS PRESENTACION,Marca Externa,2025-11-01,6,341.86,24.0
70020003,CARPETA PRESENTACION CARTA,CARPETAS,CARPETAS PRESENTACION,Marca Externa,2025-12-01,8,362.07,
70020003,CARPETA PRESENTACION CARTA,CARPETAS,CARPETAS PRESENTACION,Marca Externa,2026-01-01,6,247.7,
70020003,CARPETA PRESENTACION CARTA,CARPETAS,CARPETAS PRESENTACION,Marca Externa,2026-02-01,5,242.48,24.0
70020003,CARPETA PRESENTACION CARTA,CARPETAS,CARPETAS PRESENTACION,Marca Externa,2026-03-01,6,343.57,24.0
70020003,CARPETA PRESENTACION CARTA,CARPETAS,CARPETAS PRESENTACION,Marca Externa,2026-04-01,10,365.92,
70020004,CARPETA CATALOGO 40 FUNDAS,CARPETAS,CARPETAS CATALOGO,Marca Externa,2024-01-01,12,930.8,
70020004,CARPETA CATALOGO 40 FUNDAS,CARPETAS,CARPETAS CATALOGO,Marca Externa,2024-02-01,16,1075.22,38.0
70020004,CARPETA CATALOGO 40 FUNDAS,CARPETAS,CARPETAS CATALOGO,Marca Externa,2024-03-01,10,724.41,38.0
70020004,CARPETA CATALOGO 40 FUNDAS,CARPETAS,CARPETAS CATALOGO,Marca Externa,2024-04-01,14,822.58,
70020004,CARPETA CATALOGO 40 FUNDAS,CARPETAS,CARPETAS CATALOGO,Marca Externa,2024-05-01,6,506.43,38.0
70020004,CARPETA CATALOGO 40 FUNDAS,CARPETAS,CARPETAS CATALOGO,Marca Externa,2024-06-01,5,449.21,
70020004,CARPETA CATALOGO 40 FUNDAS,CARPETAS,CARPETAS CATALOGO,Marca Externa,2024-07-01,8,697.44,38.0
70020004,CARPETA CATALOGO 40 FUNDAS,CARPETAS,CARPETAS CATALOGO,Marca Externa,2024-08-01,8,619.81,
70020004,CARPETA CATALOGO 40 FUNDAS,CARPETAS,CARPETAS CATALOGO,Marca Externa,2024-09-01,13,884.89,
70020004,CARPETA CATALOGO 40 FUNDAS,CARPETAS,CARPETAS CATALOGO,Marca Externa,2024-10-01,11,738.84,38.0
70020004,CARPETA CATALOGO 40 FUNDAS,CARPETAS,CARPETAS CATALOGO,Marca Externa,2024-11-01,10,749.71,
70020004,CARPETA CATALOGO 40 FUNDAS,CARPETAS,CARPETAS CATALOGO,Marca Externa,2024-12-01,5,459.01,38.0
70020004,CARPETA CATALOGO 40 FUNDAS,CARPETAS,CARPETAS CATALOGO,Marca Externa,2025-01-01,16,1060.08,
70020004,CARPETA CATALOGO 40 FUNDAS,CARPETAS,CARPETAS CATALOGO,Marca Externa,2025-02-01,23,1350.84,38.0
70020004,CARPETA CATALOGO 40 FUNDAS,CARPETAS,CARPETAS CATALOGO,Marca Externa,2025-03-01,5,485.15,38.0
70020004,CARPETA CATALOGO 40 FUNDAS,CARPETAS,CARPETAS CATALOGO,Marca Externa,2025-04-01,6,535.7,38.0
70020004,CARPETA CATALOGO 40 FUNDAS,CARPETAS,CARPETAS CATALOGO,Marca Externa,2025-05-01,5,475.71,
70020004,CARPETA CATALOGO 40 FUNDAS,CARPETAS,CARPETAS CATALOGO,Marca Externa,2025-06-01,9,725.07,
70020004,CARPETA CATALOGO 40 FUNDAS,CARPETAS,CARPETAS CATALOGO,Marca Externa,2025-07-01,7,649.89,
70020004,CARPETA CATALOGO 40 FUNDAS,CARPETAS,CARPETAS CATALOGO,Marca Externa,2025-08-01,7,582.43,38.0
70020004,CARPETA CATALOGO 40 FUNDAS,CARPETAS,CARPETAS CATALOGO,Marca Externa,2025-09-01,8,651.56,
70020004,CARPETA CATALOGO 40 FUNDAS,CARPETAS,CARPETAS CATALOGO,Marca Externa,2025-10-01,5,441.65,
70020004,CARPETA CATALOGO 40 FUNDAS,CARPETAS,CARPETAS CATALOGO,Marca Externa,2025-11-01,5,439.61,
70020004,CARPETA CATALOGO 40 FUNDAS,CARPETAS,CARPETAS CATALOGO,Marca Externa,2025-12-01,9,696.34,
70020004,CARPETA CATALOGO 40 FUNDAS,CARPETAS,CARPETAS CATALOGO,Marca Externa,2026-01-01,11,778.81,
70020004,CARPETA CATALOGO 40 FUNDAS,CARPETAS,CARPETAS CATALOGO,Marca Externa,2026-02-01,8,704.46,
70020004,CARPETA CATALOGO 40 FUNDAS,CARPETAS,CARPETAS CATALOGO,Marca Externa,2026-03-01,11,716.84,
70020004,CARPETA CATALOGO 40 FUNDAS,CARPETAS,CARPETAS CATALOGO,Marca Externa,2026-04-01,8,616.17,38.0
70020005,CARPETA COLGANTE OFICIO 25PZ,CARPETAS,CARPETAS COLGANTES,Marca Propia,2024-01-01,6,1068.67,
70020005,CARPETA COLGANTE OFICIO 25PZ,CARPETAS,CARPETAS COLGANTES,Marca Propia,2024-02-01,5,980.76,
70020005,CARPETA COLGANTE OFICIO 25PZ,CARPETAS,CARPETAS COLGANTES,Marca Propia,2024-03-01,8,1111.25,95.0
70020005,CARPETA COLGANTE OFICIO 25PZ,CARPETAS,CARPETAS COLGANTES,Marca Propia,2024-04-01,7,1266.58,95.0
70020005,CARPETA COLGANTE OFICIO 25PZ,CARPETAS,CARPETAS COLGANTES,Marca Propia,2024-05-01,8,1200.54,
70020005,CARPETA COLGANTE OFICIO 25PZ,CARPETAS,CARPETAS COLGANTES,Marca Propia,2024-06-01,8,1295.7,95.0
70020005,CARPETA COLGANTE OFICIO 25PZ,CARPETAS,CARPETAS COLGANTES,Marca Propia,2024-07-01,7,1177.29,95.0
70020005,CARPETA COLGANTE OFICIO 25PZ,CARPETAS,CARPETAS COLGANTES,Marca Propia,2024-08-01,13,1696.08,95.0
70020005,CARPETA COLGANTE OFICIO 25PZ,CARPETAS,CARPETAS COLGANTES,Marca Propia,2024-09-01,9,1410.99,95.0
70020005,CARPETA COLGANTE OFICIO 25PZ,CARPETAS,CARPETAS COLGANTES,Marca Propia,2024-10-01,9,1227.31,95.0
70020005,CARPETA COLGANTE OFICIO 25PZ,CARPETAS,CARPETAS COLGANTES,Marca Propia,2024-11-01,9,1324.07,
70020005,CARPETA COLGANTE OFICIO 25PZ,CARPETAS,CARPETAS COLGANTES,Marca Propia,2024-12-01,7,1108.4,95.0
70020005,CARPETA COLGANTE OFICIO 25PZ,CARPETAS,CARPETAS COLGANTES,Marca Propia,2025-01-01,7,1099.65,95.0
70020005,CARPETA COLGANTE OFICIO 25PZ,CARPETAS,CARPETAS COLGANTES,Marca Propia,2025-03-01,6,1042.2,95.0
70020005,CARPETA COLGANTE OFICIO 25PZ,CARPETAS,CARPETAS COLGANTES,Marca Propia,2025-04-01,6,1005.99,95.0
70020005,CARPETA COLGANTE OFICIO 25PZ,CARPETAS,CARPETAS COLGANTES,Marca Propia,2025-05-01,6,962.63,
70020005,CARPETA COLGANTE OFICIO 25PZ,CARPETAS,CARPETAS COLGANTES,Marca Propia,2025-06-01,7,1317.94,95.0
70020005,CARPETA COLGANTE OFICIO 25PZ,CARPETAS,CARPETAS COLGANTES,Marca Propia,2025-07-01,11,1426.86,
70020005,CARPETA COLGANTE OFICIO 25PZ,CARPETAS,CARPETAS COLGANTES,Marca Propia,2025-08-01,7,1307.71,95.0
70020005,CARPETA COLGANTE OFICIO 25PZ,CARPETAS,CARPETAS COLGANTES,Marca Propia,2025-10-01,6,1131.85,95.0
70020005,CARPETA COLGANTE OFICIO 25PZ,CARPETAS,CARPETAS COLGANTES,Marca Propia,2025-12-01,9,1795.91,95.0
70020005,CARPETA COLGANTE OFICIO 25PZ,CARPETAS,CARPETAS COLGANTES,Marca Propia,2026-01-01,8,1050.09,95.0
70020005,CARPETA COLGANTE OFICIO 25PZ,CARPETAS,CARPETAS COLGANTES,Marca Propia,2026-02-01,7,1190.83,95.0
70020005,CARPETA COLGANTE OFICIO 25PZ,CARPETAS,CARPETAS COLGANTES,Marca Propia,2026-03-01,10,1538.94,95.0
70020005,CARPETA COLGANTE OFICIO 25PZ,CARPETAS,CARPETAS COLGANTES,Marca Propia,2026-04-01,8,1034.0,95.0
70020006,SEPARADOR CARPETA 5 POSICIONES,CARPETAS,SEPARADORES,Marca Externa,2024-01-01,12,183.72,7.0
70020006,SEPARADOR CARPETA 5 POSICIONES,CARPETAS,SEPARADORES,Marca Externa,2024-02-01,13,240.24,7.0
70020006,SEPARADOR CARPETA 5 POSICIONES,CARPETAS,SEPARADORES,Marca Externa,2024-03-01,11,202.65,
70020006,SEPARADOR CARPETA 5 POSICIONES,CARPETAS,SEPARADORES,Marca Externa,2024-04-01,11,163.98,7.0
70020006,SEPARADOR CARPETA 5 POSICIONES,CARPETAS,SEPARADORES,Marca Externa,2024-05-01,9,169.96,
70020006,SEPARADOR CARPETA 5 POSICIONES,CARPETAS,SEPARADORES,Marca Externa,2024-06-01,8,119.79,7.0
70020006,SEPARADOR CARPETA 5 POSICIONES,CARPETAS,SEPARADORES,Marca Externa,2024-07-01,12,207.5,7.0
70020006,SEPARADOR CARPETA 5 POSICIONES,CARPETAS,SEPARADORES,Marca Externa,2024-08-01,9,188.11,7.0
70020006,SEPARADOR CARPETA 5 POSICIONES,CARPETAS,SEPARADORES,Marca Externa,2024-09-01,8,91.43,
70020006,SEPARADOR CARPETA 5 POSICIONES,CARPETAS,SEPARADORES,Marca Externa,2024-10-01,16,197.81,
70020006,SEPARADOR CARPETA 5 POSICIONES,CARPETAS,SEPARADORES,Marca Externa,2024-11-01,11,211.4,7.0
70020006,SEPARADOR CARPETA 5 POSICIONES,CARPETAS,SEPARADORES,Marca Externa,2024-12-01,10,198.76,
70020006,SEPARADOR CARPETA 5 POSICIONES,CARPETAS,SEPARADORES,Marca Externa,2025-01-01,10,176.72,
70020006,SEPARADOR CARPETA 5 POSICIONES,CARPETAS,SEPARADORES,Marca Externa,2025-02-01,8,150.8,7.0
70020006,SEPARADOR CARPETA 5 POSICIONES,CARPETAS,SEPARADORES,Marca Externa,2025-03-01,11,162.33,7.0
70020006,SEPARADOR CARPETA 5 POSICIONES,CARPETAS,SEPARADORES,Marca Externa,2025-04-01,10,167.11,
70020006,SEPARADOR CARPETA 5 POSICIONES,CARPETAS,SEPARADORES,Marca Externa,2025-05-01,12,155.48,
70020006,SEPARADOR CARPETA 5 POSICIONES,CARPETAS,SEPARADORES,Marca Externa,2025-06-01,10,111.55,7.0
70020006,SEPARADOR CARPETA 5 POSICIONES,CARPETAS,SEPARADORES,Marca Externa,2025-07-01,9,125.19,7.0
70020006,SEPARADOR CARPETA 5 POSICIONES,CARPETAS,SEPARADORES,Marca Externa,2025-08-01,7,85.34,7.0
70020006,SEPARADOR CARPETA 5 POSICIONES,CARPETAS,SEPARADORES,Marca Externa,2025-09-01,10,140.13,
70020006,SEPARADOR CARPETA 5 POSICIONES,CARPETAS,SEPARADORES,Marca Externa,2025-10-01,10,131.22,
70020006,SEPARADOR CARPETA 5 POSICIONES,CARPETAS,SEPARADORES,Marca Externa,2025-11-01,7,106.66,
70020006,SEPARADOR CARPETA 5 POSICIONES,CARPETAS,SEPARADORES,Marca Externa,2025-12-01,11,160.68,7.0
70020006,SEPARADOR CARPETA 5 POSICIONES,CARPETAS,SEPARADORES,Marca Externa,2026-01-01,8,90.22,
70020006,SEPARADOR CARPETA 5 POSICIONES,CARPETAS,SEPARADORES,Marca Externa,2026-02-01,13,251.2,
70020006,SEPARADOR CARPETA 5 POSICIONES,CARPETAS,SEPARADORES,Marca Externa,2026-03-01,11,233.35,7.0
70020006,SEPARADOR CARPETA 5 POSICIONES,CARPETAS,SEPARADORES,Marca Externa,2026-04-01,9,151.65,7.0
