sku,nombre,departamento,clase,tipo_marca,fecha,unidades,venta_neta,precio,costo
60010005,PAPEL REVOLUCION OFICIO 500H,PAPEL,PAPEL ECONOMICO,Marca Propia,2024-11-01,19,932.55,49.08,28.0
60010005,PAPEL REVOLUCION OFICIO 500H,PAPEL,PAPEL ECONOMICO,Marca Propia,2024-12-01,27,1164.88,43.14,28.0
60010005,PAPEL REVOLUCION OFICIO 500H,PAPEL,PAPEL ECONOMICO,Marca Propia,2025-01-01,21,892.99,42.52,28.0
60010005,PAPEL REVOLUCION OFICIO 500H,PAPEL,PAPEL ECONOMICO,Marca Propia,2025-02-01,40,1612.94,40.32,28.0
60010005,PAPEL REVOLUCION OFICIO 500H,PAPEL,PAPEL ECONOMICO,Marca Propia,2025-03-01,22,1049.84,47.72,28.0
60010005,PAPEL REVOLUCION OFICIO 500H,PAPEL,PAPEL ECONOMICO,Marca Propia,2025-04-01,10,613.86,61.39,28.0
60010005,PAPEL REVOLUCION OFICIO 500H,PAPEL,PAPEL ECONOMICO,Marca Propia,2025-05-01,23,1233.72,53.64,28.0
60010005,PAPEL REVOLUCION OFICIO 500H,PAPEL,PAPEL ECONOMICO,Marca Propia,2025-06-01,12,638.66,53.22,28.0
60010005,PAPEL REVOLUCION OFICIO 500H,PAPEL,PAPEL ECONOMICO,Marca Propia,2025-07-01,21,1015.26,48.35,28.0
60010005,PAPEL REVOLUCION OFICIO 500H,PAPEL,PAPEL ECONOMICO,Marca Propia,2025-08-01,14,711.63,50.83,28.0
60010005,PAPEL REVOLUCION OFICIO 500H,PAPEL,PAPEL ECONOMICO,Marca Propia,2025-09-01,10,610.09,61.01,28.0
60010005,PAPEL REVOLUCION OFICIO 500H,PAPEL,PAPEL ECONOMICO,Marca Propia,2025-10-01,15,824.09,54.94,28.0
60010005,PAPEL REVOLUCION OFICIO 500H,PAPEL,PAPEL ECONOMICO,Marca Propia,2025-11-01,10,596.72,59.67,28.0
60010005,PAPEL REVOLUCION OFICIO 500H,PAPEL,PAPEL ECONOMICO,Marca Propia,2025-12-01,8,483.69,60.46,28.0
60010005,PAPEL REVOLUCION OFICIO 500H,PAPEL,PAPEL ECONOMICO,Marca Propia,2026-01-01,37,1510.34,40.82,28.0
60010005,PAPEL REVOLUCION OFICIO 500H,PAPEL,PAPEL ECONOMICO,Marca Propia,2026-02-01,12,696.4,58.03,28.0
60010005,PAPEL REVOLUCION OFICIO 500H,PAPEL,PAPEL ECONOMICO,Marca Propia,2026-03-01,15,762.56,50.84,28.0
60010005,PAPEL REVOLUCION OFICIO 500H,PAPEL,PAPEL ECONOMICO,Marca Propia,2026-04-01,15,774.28,51.62,28.0
60010006,PAPEL CASCARON 1/2 PLIEGO,PAPEL,CARTULINAS,Marca Externa,2024-01-01,8,103.43,12.93,9.5
60010006,PAPEL CASCARON 1/2 PLIEGO,PAPEL,CARTULINAS,Marca Externa,2024-02-01,8,138.82,17.35,9.5
60010006,PAPEL CASCARON 1/2 PLIEGO,PAPEL,CARTULINAS,Marca Externa,2024-03-01,9,174.12,19.35,9.5
60010006,PAPEL CASCARON 1/2 PLIEGO,PAPEL,CARTULINAS,Marca Externa,2024-04-01,6,83.34,13.89,9.5
60010006,PAPEL CASCARON 1/2 PLIEGO,PAPEL,CARTULINAS,Marca Externa,2024-05-01,12,284.51,23.71,9.5
60010006,PAPEL CASCARON 1/2 PLIEGO,PAPEL,CARTULINAS,Marca Externa,2024-06-01,10,181.89,18.19,9.5
60010006,PAPEL CASCARON 1/2 PLIEGO,PAPEL,CARTULINAS,Marca Externa,2024-07-01,14,332.17,23.73,9.5
60010006,PAPEL CASCARON 1/2 PLIEGO,PAPEL,CARTULINAS,Marca Externa,2024-08-01,7,88.13,12.59,9.5
60010006,PAPEL CASCARON 1/2 PLIEGO,PAPEL,CARTULINAS,Marca Externa,2024-09-01,7,89.32,12.76,9.5
60010006,PAPEL CASCARON 1/2 PLIEGO,PAPEL,CARTULINAS,Marca Externa,2024-10-01,10,188.23,18.82,9.5
60010006,PAPEL CASCARON 1/2 PLIEGO,PAPEL,CARTULINAS,Marca Externa,2024-11-01,9,166.02,18.45,9.5
60010006,PAPEL CASCARON 1/2 PLIEGO,PAPEL,CARTULINAS,Marca Externa,2024-12-01,8,115.38,14.42,9.5
60010006,PAPEL CASCARON 1/2 PLIEGO,PAPEL,CARTULINAS,Marca Externa,2025-01-01,7,135.89,19.41,9.5
60010006,PAPEL CASCARON 1/2 PLIEGO,PAPEL,CARTULINAS,Marca Externa,2025-02-01,14,327.41,23.39,9.5
60010006,PAPEL CASCARON 1/2 PLIEGO,PAPEL,CARTULINAS,Marca Externa,2025-03-01,11,143.96,13.09,9.5
60010006,PAPEL CASCARON 1/2 PLIEGO,PAPEL,CARTULINAS,Marca Externa,2025-04-01,11,189.8,17.25,9.5
60010006,PAPEL CASCARON 1/2 PLIEGO,PAPEL,CARTULINAS,Marca Externa,2025-05-01,8,132.32,16.54,9.5
60010006,PAPEL CASCARON 1/2 PLIEGO,PAPEL,CARTULINAS,Marca Externa,2025-06-01,10,184.86,18.49,9.5
60010006,PAPEL CASCARON 1/2 PLIEGO,PAPEL,CARTULINAS,Marca Externa,2025-07-01,9,142.64,15.85,9.5
60010006,PAPEL CASCARON 1/2 PLIEGO,PAPEL,CARTULINAS,Marca Externa,2025-08-01,11,220.82,20.07,9.5
60010006,PAPEL CASCARON 1/2 PLIEGO,PAPEL,CARTULINAS,Marca Externa,2025-09-01,9,132.69,14.74,9.5
60010006,PAPEL CASCARON 1/2 PLIEGO,PAPEL,CARTULINAS,Marca Externa,2025-10-01,8,112.21,14.03,9.5
60010006,PAPEL CASCARON 1/2 PLIEGO,PAPEL,CARTULINAS,Marca Externa,2025-11-01,7,99.78,14.25,9.5
60010006,PAPEL CASCARON 1/2 PLIEGO,PAPEL,CARTULINAS,Marca Externa,2025-12-01,10,179.72,17.97,9.5
60010006,PAPEL CASCARON 1/2 PLIEGO,PAPEL,CARTULINAS,Marca Externa,2026-01-01,9,162.88,18.1,9.5
60010006,PAPEL CASCARON 1/2 PLIEGO,PAPEL,CARTULINAS,Marca Externa,2026-02-01,9,215.44,23.94,9.5
60010006,PAPEL CASCARON 1/2 PLIEGO,PAPEL,CARTULINAS,Marca Externa,2026-03-01,8,141.88,17.74,9.5
60010006,PAPEL CASCARON 1/2 PLIEGO,PAPEL,CARTULINAS,Marca Externa,2026-04-01,6,76.81,12.8,9.5
60010007,PAPEL CREPE COLORES SURTIDOS,PAPEL,PAPEL DECORATIVO,Marca Externa,2024-01-01,17,175.3,10.31,6.0
60010007,PAPEL CREPE COLORES SURTIDOS,PAPEL,PAPEL DECORATIVO,Marca Externa,2024-02-01,7,106.88,15.27,6.0
60010007,PAPEL CREPE COLORES SURTIDOS,PAPEL,PAPEL DECORATIVO,Marca Externa,2024-03-01,8,143.58,17.95,6.0
60010007,PAPEL CREPE COLORES SURTIDOS,PAPEL,PAPEL DECORATIVO,Marca Externa,2024-04-01,11,111.18,10.11,6.0
60010007,PAPEL CREPE COLORES SURTIDOS,PAPEL,PAPEL DECORATIVO,Marca Externa,2024-05-01,19,200.34,10.54,6.0
60010007,PAPEL CREPE COLORES SURTIDOS,PAPEL,PAPEL DECORATIVO,Marca Externa,2024-06-01,14,166.79,11.91,6.0
60010007,PAPEL CREPE COLORES SURTIDOS,PAPEL,PAPEL DECORATIVO,Marca Externa,2024-07-01,9,160.45,17.83,6.0
60010007,PAPEL CREPE COLORES SURTIDOS,PAPEL,PAPEL DECORATIVO,Marca Externa,2024-08-01,8,128.65,16.08,6.0
60010007,PAPEL CREPE COLORES SURTIDOS,PAPEL,PAPEL DECORATIVO,Marca Externa,2024-09-01,9,113.19,12.58,6.0
60010007,PAPEL CREPE COLORES SURTIDOS,PAPEL,PAPEL DECORATIVO,Marca Externa,2024-10-01,14,146.64,10.47,6.0
60010007,PAPEL CREPE COLORES SURTIDOS,PAPEL,PAPEL DECORATIVO,Marca Externa,2024-11-01,12,145.0,12.08,6.0
60010007,PAPEL CREPE COLORES SURTIDOS,PAPEL,PAPEL DECORATIVO,Marca Externa,2024-12-01,9,130.52,14.5,6.0
60010007,PAPEL CREPE COLORES SURTIDOS,PAPEL,PAPEL DECORATIVO,Marca Externa,2025-01-01,12,116.39,9.7,6.0
60010007,PAPEL CREPE COLORES SURTIDOS,PAPEL,PAPEL DECORATIVO,Marca Externa,2025-02-01,7,117.75,16.82,6.0
60010007,PAPEL CREPE COLORES SURTIDOS,PAPEL,PAPEL DECORATIVO,Marca Externa,2025-03-01,7,120.06,17.15,6.0
60010007,PAPEL CREPE COLORES SURTIDOS,PAPEL,PAPEL DECORATIVO,Marca Externa,2025-04-01,8,137.64,17.21,6.0
60010007,PAPEL CREPE COLORES SURTIDOS,PAPEL,PAPEL DECORATIVO,Marca Externa,2025-05-01,12,151.3,12.61,6.0
60010007,PAPEL CREPE COLORES SURTIDOS,PAPEL,PAPEL DECORATIVO,Marca Externa,2025-06-01,12,164.1,13.67,6.0
60010007,PAPEL CREPE COLORES SURTIDOS,PAPEL,PAPEL DECORATIVO,Marca Externa,2025-07-01,13,148.32,11.41,6.0
60010007,PAPEL CREPE COLORES SURTIDOS,PAPEL,PAPEL DECORATIVO,Marca Externa,2025-08-01,12,145.66,12.14,6.0
60010007,PAPEL CREPE COLORES SURTIDOS,PAPEL,PAPEL DECORATIVO,Marca Externa,2025-09-01,16,164.94,10.31,6.0
60010007,PAPEL CREPE COLORES SURTIDOS,PAPEL,PAPEL DECORATIVO,Marca Externa,2025-10-01,9,108.27,12.03,6.0
60010007,PAPEL CREPE COLORES SURTIDOS,PAPEL,PAPEL DECORATIVO,Marca Externa,2025-11-01,13,147.68,11.36,6.0
60010007,PAPEL CREPE COLORES SURTIDOS,PAPEL,PAPEL DECORATIVO,Marca Externa,2025-12-01,11,201.3,18.3,6.0
60010007,PAPEL CREPE COLORES SURTIDOS,PAPEL,PAPEL DECORATIVO,Marca Externa,2026-01-01,7,108.01,15.43,6.0
60010007,PAPEL CREPE COLORES SURTIDOS,PAPEL,PAPEL DECORATIVO,Marca Externa,2026-02-01,5,94.94,18.99,6.0
60010007,PAPEL CREPE COLORES SURTIDOS,PAPEL,PAPEL DECORATIVO,Marca Externa,2026-03-01,8,143.18,17.9,6.0
60010007,PAPEL CREPE COLORES SURTIDOS,PAPEL,PAPEL DECORATIVO,Marca Externa,2026-04-01,11,186.06,16.91,6.0
60010008,BLOCK NOTAS ADHESIVAS 3X3 4PZ,PAPEL,BLOCKS,Marca Propia,2024-01-01,12,403.86,33.65,18.0
60010008,BLOCK NOTAS ADHESIVAS 3X3 4PZ,PAPEL,BLOCKS,Marca Propia,2024-02-01,11,428.4,38.95,18.0
60010008,BLOCK NOTAS ADHESIVAS 3X3 4PZ,PAPEL,BLOCKS,Marca Propia,2024-03-01,21,616.01,29.33,18.0
60010008,BLOCK NOTAS ADHESIVAS 3X3 4PZ,PAPEL,BLOCKS,Marca Propia,2024-04-01,16,496.47,31.03,18.0
60010008,BLOCK NOTAS ADHESIVAS 3X3 4PZ,PAPEL,BLOCKS,Marca Propia,2024-05-01,16,458.58,28.66,18.0
60010008,BLOCK NOTAS ADHESIVAS 3X3 4PZ,PAPEL,BLOCKS,Marca Propia,2024-06-01,10,414.75,41.48,18.0
60010008,BLOCK NOTAS ADHESIVAS 3X3 4PZ,PAPEL,BLOCKS,Marca Propia,2024-07-01,14,437.47,31.25,18.0
60010008,BLOCK NOTAS ADHESIVAS 3X3 4PZ,PAPEL,BLOCKS,Marca Propia,2024-08-01,19,589.52,31.03,18.0
60010008,BLOCK NOTAS ADHESIVAS 3X3 4PZ,PAPEL,BLOCKS,Marca Propia,2024-09-01,15,513.27,34.22,18.0
60010008,BLOCK NOTAS ADHESIVAS 3X3 4PZ,PAPEL,BLOCKS,Marca Propia,2024-10-01,13,529.62,40.74,18.0
60010008,BLOCK NOTAS ADHESIVAS 3X3 4PZ,PAPEL,BLOCKS,Marca Propia,2024-11-01,12,398.26,33.19,18.0
60010008,BLOCK NOTAS ADHESIVAS 3X3 4PZ,PAPEL,BLOCKS,Marca Propia,2024-12-01,18,540.87,30.05,18.0
60010008,BLOCK NOTAS ADHESIVAS 3X3 4PZ,PAPEL,BLOCKS,Marca Propia,2025-01-01,9,331.67,36.85,18.0
